M439-95-2612,2023-05-12,F8942-61-4387,F,M,U375-57-3957,30000
M730-24-0118,2023-02-23,F7250-84-1936,F,M,U073-68-8538,20000
M657-63-8335,2023-09-16,F6357-29-5410,F,M,U071-80-1633,25000
M561-17-7653,2023-01-11,F1582-33-6795,S,A,U046-64-7782,23000
M321-01-8214,2023-02-17,F3069-90-8721,S,M,U050-32-7578,35000
M640-79-3024,2023-10-24,F4836-57-1260,S,M,U941-74-3621,40000
M169-42-0322,2023-09-02,F9207-31-4098,S,M,U419-45-3302,25000
M349-61-3457,2023-04-03,F7718-28-5925,S,M,U980-26-1873,19000
M823-65-5516,2023-07-03,F3329-10-7468,S,A,U623-30-2046,18000
M167-86-7313,2023-06-28,F1896-78-5031,S,A,U876-07-3236,18000
M724-35-1270,2022-12-05,F4967-22-8193,S,A,U067-72-4338,20000
M248-50-4093,2023-05-03,F5154-49-3607,S,M,U720-63-3800,26000
M423-18-7449,2023-09-15,F8703-86-2541,F,M,U302-21-8510,24000
M547-93-5055,2023-07-15,F4402-14-9375,S,F,U144-62-0599,17000
M620-83-2606,2023-10-18,F9361-96-1852,S,M,U962-65-4962,25000
M823-88-3120,2023-01-21,F5320-27-6491,S,M,U800-63-1014,23500
M833-60-1443,2022-12-09,F6487-83-0529,F,A,U454-49-2459,18500
M210-14-0108,2023-04-05,F7289-40-6153,F,M,U190-46-2860,16000
M167-55-6595,2022-11-16,F5732-58-1094,F,A,U236-21-8933,23000
M791-18-9153,2023-05-16,F1475-12-3768,F,F,U485-66-2856,30000
M884-54-3355,2023-01-11,F8034-99-2157,S,M,U745-22-7578,33000
M561-42-5345,2022-11-28,F2830-66-7481,S,A,U402-21-2496,55000
M548-09-3043,2022-11-04,F9204-46-8305,F,M,U841-97-9623,40000
M765-36-4812,2023-05-03,F4583-21-5694,S,M,U852-97-9661,18000
M512-41-2795,2023-06-07,F2065-77-2843,F,M,U907-79-6511,15000
M771-55-9732,2022-11-18,F8210-95-0436,S,A,U390-24-8646,25000
M290-70-9302,2023-09-28,F5012-75-9163,F,M,U896-67-5022,30000
M352-52-2756,2022-11-21,F7158-38-0479,F,A,U507-77-7604,32000
M823-13-5727,2023-01-21,F2261-34-8905,S,A,U454-02-4800,24500
M458-69-5318,2023-01-08,F8160-02-3617,F,F,U695-59-4649,28000
M547-86-5673,2023-02-28,F8934-87-4250,S,A,U276-93-0740,22000
M699-25-7591,2023-04-13,F5731-93-6704,S,A,U860-93-8869,22000
M268-49-8624,2023-04-05,F9867-10-2483,F,M,U152-84-8650,22000
M710-52-1663,2023-05-31,F7783-56-1290,F,A,U179-75-7962,30000
M427-34-9912,2023-10-27,F6290-29-8704,F,M,U825-84-5359,32000
M322-82-4647,2023-02-20,F2768-85-1439,S,A,U811-41-5248,35000
M113-98-9376,2022-11-01,F4409-13-7826,S,A,U431-04-5828,10000
M274-73-9988,2023-07-24,F9147-36-0592,S,M,U823-30-4141,18000
M303-54-8575,2022-11-14,F6683-14-9750,S,M,U077-99-7396,32000
M513-74-9022,2023-04-01,F3005-78-2614,F,M,U971-51-8491,25000
M600-65-7029,2022-11-01,F4851-02-9376,S,M,U744-46-4887,27500
M246-40-8813,2023-10-28,F5776-69-8431,S,A,U256-28-2501,24500
M166-80-9660,2023-06-21,F1824-10-9647,S,M,U305-72-3445,26000
M541-42-7246,2023-04-23,F6521-37-4890,S,M,U094-61-1465,30000
M266-81-7608,2023-07-24,F3936-82-1075,F,M,U486-58-5258,20000
M342-71-4063,2023-07-22,F7140-92-3568,S,A,U794-56-9945,36500
M247-70-8243,2023-03-31,F8992-41-6387,F,A,U822-70-3937,40000
M543-52-9162,2023-04-03,F3528-75-9601,F,M,U014-43-8183,43500
M106-73-4049,2023-06-30,F6180-48-5237,F,M,U268-68-4222,18000
M199-75-2181,2023-10-27,F7413-96-8120,S,A,U141-38-9660,19000
M184-45-7339,2023-09-07,F8031-63-9257,S,M,U541-39-1148,19500
M690-33-4847,2023-09-30,F4879-21-3754,S,A,U116-04-8037,21000
M116-06-5401,2023-05-12,F7254-34-6809,S,M,U567-51-3281,22000
M372-66-7824,2023-05-29,F5692-57-8140,S,A,U692-74-6065,23500
M839-82-9733,2023-02-27,F1479-47-6208,F,A,U050-79-4242,35000
M546-03-3865,2023-03-13,F8641-08-2153,F,A,U331-56-1911,25500
M210-38-6779,2023-09-07,F2367-92-5874,S,M,U347-44-9031,26500
M445-52-6325,2023-10-17,F1795-16-4308,S,A,U194-39-7331,21000
M263-21-3077,2023-08-26,F4983-51-6072,F,M,U733-37-4941,22000
M342-52-3881,2023-03-09,F9462-07-2835,F,A,U587-54-5760,26500
M536-79-1880,2022-12-19,F6073-45-2891,S,F,U877-99-0922,28000
M650-35-6050,2023-04-03,F4831-67-5149,F,M,U353-61-3186,22000
M744-16-2913,2023-01-15,F5398-10-7263,S,A,U840-38-3899,18500
M179-92-5923,2023-02-06,F7012-58-9413,F,M,U206-67-9173,13500
M705-95-2924,2023-10-01,F3967-72-8051,F,M,U388-65-7004,14000
M113-86-8326,2023-09-04,F8621-39-4708,F,M,U545-88-3513,10000
M685-03-7325,2023-01-13,F7429-05-1683,S,M,U873-35-3183,12000
M106-40-8634,2023-06-06,F1640-53-2981,S,M,U105-58-6731,25000
M261-36-4819,2023-03-04,F9084-26-7401,F,A,U975-81-5003,23000
M346-73-1868,2023-01-02,F4172-68-3159,F,F,U069-50-6432,24500
M163-92-2721,2023-09-18,F9354-72-4601,F,M,U244-05-9265,45000
M760-20-2606,2023-08-31,F8236-89-5470,S,F,U821-65-6572,51500
M191-72-5041,2023-06-22,F1753-31-8209,F,M,U427-11-6281,25000
M890-17-0513,2022-12-09,F6042-98-7136,F,A,U047-41-3292,26500
M460-33-9909,2023-04-27,F3719-54-0862,S,A,U407-58-5136,28000
M213-99-1860,2023-02-13,F2817-01-9536,S,A,U021-02-4080,24500
M844-46-7516,2023-01-14,F1592-44-6703,S,A,U226-18-7356,20000
M604-44-3457,2023-04-26,F6423-79-1250,F,A,U859-59-1246,20000
M867-24-5013,2022-12-15,F3845-57-2098,S,M,U866-53-9412,22500
M721-85-3596,2023-07-27,F7281-36-8047,S,M,U963-23-7083,27000
M442-89-7860,2023-03-29,F4523-87-6490,F,M,U864-01-2855,31500
M167-13-5033,2022-12-30,F6971-10-2845,S,M,U926-64-6081,23000
M637-92-0032,2023-10-30,F8735-59-1472,F,M,U773-88-8419,24500
M777-95-1193,2022-11-16,F2869-41-7085,S,A,U962-01-9363,22000
M128-79-8087,2023-08-03,F5407-28-9634,S,A,U907-34-9336,29000
M320-51-0486,2023-07-14,F7864-12-5370,F,F,U947-96-1275,27000
M129-23-7326,2023-08-02,F6254-08-3167,F,M,U322-47-2035,36000
M804-62-8927,2023-03-22,F2316-95-4728,F,M,U682-92-6488,35500
M491-85-1644,2023-06-07,F3701-83-6054,F,M,U634-40-4333,31000
M667-87-7119,2023-07-17,F5194-62-1780,S,A,U754-52-1197,30000
M554-66-5612,2023-08-29,F9813-05-3467,F,A,U035-60-8812,22000
M636-96-9246,2023-10-24,F6427-59-8104,F,A,U576-62-7853,21000
M162-48-0923,2023-07-06,F8923-76-2451,F,M,U908-34-2393,20000
M753-21-6133,2023-08-12,F2031-41-5987,S,M,U166-52-1164,19500
M800-71-6868,2023-04-28,F7680-28-1934,F,A,U695-23-8169,23000
M279-62-1804,2023-03-28,F4752-93-0867,F,M,U798-76-4579,26500
M486-03-9983,2023-01-23,F9062-84-7159,S,F,U041-37-8757,29000
M534-95-8279,2022-12-04,F1397-76-2594,S,M,U907-01-2372,30000
M754-53-1788,2022-12-10,F8245-19-8436,F,A,U522-01-0537,12500
M718-75-9945,2023-01-31,F9657-68-3021,S,A,U396-14-8331,32000
